,id,Recipient (video or comment),comment
2564,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9g7SR4mKnhT,UgxrEDvCbMSh1Fv250x4AaABAg,"Than you reach the Void, where everything begun. The Constant ""Paralel"" Void, Nirvana."
2565,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9dyY-4JAxuX,UgxrEDvCbMSh1Fv250x4AaABAg,Time traveling
2566,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9b5_zZ2vetv,UgxrEDvCbMSh1Fv250x4AaABAg,@Shabs123...
2567,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9aipwtj7ptU,UgxrEDvCbMSh1Fv250x4AaABAg,And then back to 10.000 BC when the Khar Toba landed on Earth bringing the first Hiigarans here...
2568,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9TcwpmXLMs6,UgxrEDvCbMSh1Fv250x4AaABAg,There's nothing more to know bt Rome except those amphitheaters and infrastructures thats all
2569,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9TWSDPgy8lE,UgxrEDvCbMSh1Fv250x4AaABAg,"@T. I do mot mean your grammatic, it isnt my first language too..."
2570,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9SN3uvtCv0V,UgxrEDvCbMSh1Fv250x4AaABAg,"@T. Yeah, what your saying has some truth to it, history has been rewritten many times, to the point where it is just tales and nothing more..."
2571,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9SB_QkebCdk,UgxrEDvCbMSh1Fv250x4AaABAg,"@T. Even if you're right, your writing style won't convince anyone."
2572,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9RhdsI0jzgi,UgxrEDvCbMSh1Fv250x4AaABAg,@T. ????
2573,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9M0ljeT5D3t,UgxrEDvCbMSh1Fv250x4AaABAg,I know the feeling. Sometimes i have to research a little and i end up reading for hours
2574,Ugw857WTbq6lAZKHh2h4AaABAg,HCXA0bok9-E,this story looks like abel and cain
2575,Ugw857WTbq6lAZKHh2h4AaABAg.9M0ahSSLxRJ9O-hUg0kMix,Ugw857WTbq6lAZKHh2h4AaABAg,because both were influenced by indo european tribes
2576,UgweMuRPjOD-zeTFDVZ4AaABAg,HCXA0bok9-E,"What they built, others destroyed. That's the tragedy of civilisation."
2577,UgynGhdgwN8gYqVEIlt4AaABAg,HCXA0bok9-E,That one wolf is a fucking legend
2578,UgzwPnTAyaBu-bSww5d4AaABAg,HCXA0bok9-E,Most people dont even know about the 7 kings of Rome.
2579,UgxfMTwVbBxXx8mZ4X54AaABAg,HCXA0bok9-E,"What the f... is that map of greek city states with Pella ( Macedonia)  in it?? Morons... And it s not greek its hellenic, lol, what kind of a history chanel is this?"
2580,UgwYdgSCgcFMQb60VNV4AaABAg,HCXA0bok9-E,"From Romulus to Romulus, to Constantine to Constantine."
2581,Ugy1VD7e0_rT5YImqiV4AaABAg,HCXA0bok9-E,"Will you also talk about the founding tribes ? Known as the three Romulean tribes, these first tribes have often been supposed to represent the major ethnic groups of early Rome: the Ramnes representing Rome's Latin population; the Tities representing the Sabines; and the Luceres probably representing the Etruscans."
2582,UgyzUopHr7yYwLrzilB4AaABAg,HCXA0bok9-E,It's actually the April 21st
2583,UgzNkMtxXCejjANee-p4AaABAg,HCXA0bok9-E,"The original founding story is not incompatible with Evander as Evander was hundreds of years before Romulus and Remus. As even Livy has the Evander story in his history. With the tomb of Romulus dating back before conflict with the Greeks (dating to the regal period of Rome itself), I don't think any credence should be given to Rome trying to throw away a Greek founding story. Also the Capitoline wolf statue dates back to the regal period showing it was very much integral to Rome long before Rome controlled anything more than the city itself."
2584,UgwstqPClvq6BYYV3gV4AaABAg,HCXA0bok9-E,I can already smell how biased are gonna be these seriesIf u got it
2585,UgwXdYIS2UoZ_Qt1OhF4AaABAg,HCXA0bok9-E,Still can’t believe that two twins set Europe’s path into what it is now...
2586,UgybeTO75ym_jDNVxL94AaABAg,HCXA0bok9-E,The whole history of the roman empire ? Oh my Romanus. This is going to be amazing.
2587,Ugw9CPUk_plDcWr5ydJ4AaABAg,HCXA0bok9-E,That's gonna be interesting series
2588,Ugw1ffPxpYbL37wtDkh4AaABAg,HCXA0bok9-E,Then Tullius became a general and try to fix a civil war
2589,Ugw7Zvpfmnek0Z_KMKd4AaABAg,HCXA0bok9-E,Nicely informative video. It was interesting hearing another story besides the already well-told one that this video started out with.
2590,UgxOmd_FvHOHp9N14sx4AaABAg,HCXA0bok9-E,"""Minds, however, are conquered not by arms, but by love and nobility""- Spinoza"
2591,UgxOmd_FvHOHp9N14sx4AaABAg.9M-M8J6V9ds9TYK54WAXS-,UgxOmd_FvHOHp9N14sx4AaABAg,ghingis khan would tell you otherwise
2592,UgyU41EIlXt2efo_2xx4AaABAg,HCXA0bok9-E,How do you make the map
2593,UgxoN3ca3df447Eqlol4AaABAg,HCXA0bok9-E,By full you are including byzantium right ?
2594,Ugwpu6VN6aVJeR0uLwh4AaABAg,HCXA0bok9-E,"Romulus : ""Let's populate this city.""Sheppards : ""But we're only men.""Romulus : ""I don't know, let's just try out some stuff."""
2595,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9airXdWYH5z,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Tyler Durden well it's simple: South Italy was colonized by Greeks at the time. Some cities of the area was also strong military regional powers, like Taranto or Siracusa.It's obvious that Roman's had trade with them and by that, they started to share culture. You know, Greek civilization at the time was known as the finest thing ever. It was fashionable, it was wanted. Look at the Macedons like Philip the Second or Alexander the Great. They wasn't Greek but they wanted to be Greek to be recognized as ""civilized"" and ""powerful"". Same for Rome. At the time the Roman's was savages murderous bastards without glory nor good clothes or impressive monuments. Rome itself was a shithole made of dirt cabins and wooden stuff for the most wealthy.They wanted to improve their life, turn the city into something great and the first step to do it was to give her an identity, and a background.So Roman's started to give more attention to Greek culture, they also tracked down this story of Aenea to give to the founder fathers some nobility and the rest came from itself.You wonder why these myths about the foundation aren't all the same or someone is accepted and someone else it's not? It's simple: because they are all false. Fake stuff made just to make Rome more appealing to foreigners that have to invest on her. First and only great trade deal on Rome was Salt. Yes, salt. At the time salt was incredible useful to keep food safe from decaying and it wasn't cheaper. Roman's used to sell a lot of salt to the wealthy rich Greeks in the south. Through that trade they developed initially their city. And the Greeks? They figured out that was a shame having trade with poor people so they agreed in saying that Rome origins were true to be recognized too as the first who have found a great city of heroes and great men.""One hand wash the other and together wash the face"" its an old motto from Italy. You can figure out what it means. Don't be ""americans""..."
2596,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9aiq8cWUdPA,Ugwpu6VN6aVJeR0uLwh4AaABAg,@Joel Cremeens yeah but even that is a myth. You want to say that the Troian War of Achilles was real? Come on...
2597,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9VIvZf8v5SM,Ugwpu6VN6aVJeR0uLwh4AaABAg,@Houseplant101 Hahahahahaha
2598,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9VIa0XE5pM2,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Matthew Johnson ""Oh no America! Stop enriching us with your culture and inventing things that make our lives better!"""
2599,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9VIZRZeiP0Q,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Houseplant101 Because everything is America's fault, obviously."
2600,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9UFdtcdy79V,Ugwpu6VN6aVJeR0uLwh4AaABAg,I tried doing a video on Roman civilization  emoji_hot_face  It's a lot to accomplish. 1. https://youtu.be/_gF1VzWVhqc2. https://youtu.be/__D44cHHVDg
2601,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9T_hFnP455Q,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Fallen Devonish except that we do know where they came from. And tf do you mean they’re not Latin? They’ve been Latin since the days of alba longa lmao. Latins adopted Etruscan culture, yeah. But they’ve always spoken Latin, a indo-European language. Etruscans didn’t speak a indo language, they spoke an ancient European language. Romans have identified as Latin since the beginning. Even their myth story supports this."
2602,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9T_96XoTKMN,Ugwpu6VN6aVJeR0uLwh4AaABAg,"​@Sushi Dope But the original Romans were not Latin or Etruscan they just adopted the cultures as they conquered them, no one actually knows where the Romans came from."
2603,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9TYnya_BMav,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Sean and Stephanie's Adventures! south Italians were related to Greeks but not the original Latins. Latins were related to Etruscans, a very ancient bloodline from old Europe before the Celts, Germanics, etc invaded Europe around 2000 BC"
2604,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9TYnnR3daHO,Ugwpu6VN6aVJeR0uLwh4AaABAg,@Houseplant101 because Americans do basic google research and start assuming random BS
2605,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9TYnkMIWjHt,Ugwpu6VN6aVJeR0uLwh4AaABAg,@Tyler Durden because of the etruscans. Etruscans adoptes Greek culture in the 500’s and the Romans adopted their culture. That’s why. Nothing to do with Greek blood.
2606,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9TYndG9dfNs,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Joel Cremeens yeah because those are just that: myths. You need to do your research. The Latins (of whom Romans were a part of) were most closely related to the etruscans, a people who had been living in europe for thousands of years and may have been related to the sea people’s who invaded Greece and Anatolia as well as the levant and Egypt."
2607,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9TYZGM513Bf,Ugwpu6VN6aVJeR0uLwh4AaABAg,@Sean Richey haha lol
2608,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9TYTy2k2DN4,Ugwpu6VN6aVJeR0uLwh4AaABAg,"A Greek and an Italian were sitting in a coffee shop one afternoon discussing who had the superior culture.  The Greek man says ""Look, all I'm saying is that the Greeks invented everything the Romans get credit for!""The Italian says ""Yes, maybe, but the Romans improved it and made it useful!""The Greek man says ""We invented the Democracy!""The Italian says ""We realized the challenge of direct elections and the benefit of the legislature, and thus created the Republic!""The Greek says, ""Well, we have the Parthenon.""Arching his eyebrows, the Italian replies, ""We have the Coliseum.""The Greek retorts, ""We Greeks gave birth to philosophy.The Italian, nodding agreement, says, ""But we built the Roman Empire.""And so on and so on until the Greek comes up with what he thinks will end the discussion.With a flourish of finality he declares, ""The Greeks invented sex!""The Italian replies, ""That may be true, but it was the Romans who introduced it to women!"""
2609,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9T9b9GKCOra,Ugwpu6VN6aVJeR0uLwh4AaABAg,"Why in the name of any Greek God, did someone say it was an American myth?"
2610,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9S9AVOuRbJR,Ugwpu6VN6aVJeR0uLwh4AaABAg,@An Italian Theorist The things I always wondered about the early Romans was how the Romans came to fight in the Traditional Greek Hoplite Phalanx in their early days? How they came to have the same gods as the Greeks? Etc.
2611,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9PXUkIEXCVX,Ugwpu6VN6aVJeR0uLwh4AaABAg,@An Italian Theorist u still have time to delete this
2612,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9MkUCOqGdNO,Ugwpu6VN6aVJeR0uLwh4AaABAg,@An Italian Theorist American myth?? Every one of the origin stories traces back to Greeks. Even the Romulus and Remus story traces back to Latinus which traces back to an Ionian Greek who fled Troy after the Iliad.It might not be true but it has nothing to do with America.
2613,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9MChxBAJCoS,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Sean and Stephanie's Adventures! they were italians and their culture was Etruscan modern day Tuscany.... (the region of Florence if you are american) This thing of greece is another american myth.Edit: i mean they weren’t greeks, the greeks had indeed influence."
2614,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9M34bhTHv2P,Ugwpu6VN6aVJeR0uLwh4AaABAg,This isn't Greece.
2615,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9M2SGfmNWV4,Ugwpu6VN6aVJeR0uLwh4AaABAg,"Well, makes sense, they may of been Greek LOL"
2616,UgyuV-ja4LDRe7U8bLd4AaABAg,HCXA0bok9-E,Pune subtitrari si in romana.
2617,Ugyri6lD-lqCLji94hR4AaABAg,HCXA0bok9-E,"churshe? from circe? you mean suh-see, like cersei from game of thrones."
2618,UgxcIrsyYWNbIM-ePG54AaABAg,HCXA0bok9-E,Part One of what 50? JK that sounds awesome and look forward to watching it all.
2619,Ugwn8UkzQP2UrVK7tj14AaABAg,HCXA0bok9-E,What do you mean Rome was founded on April 22nd? The legend says April 21st!
2620,UgxX8aVs-JPiZFeG16l4AaABAg,HCXA0bok9-E,"Can you please do a video on Switzerland?? It is considered as a neutral country. Yet all secret societies have some sort of connection to this country. Even CERN is there. Maybe there is a more sinister history to that geographical location (even before becoming Switzerland) in the ancient of the ancients. Also before Greenwich, it was Bern in Switzerland that was considered as the prime meridian. Is there something that the elites don't want us to know?? Hence all the cover ups??"
2621,UgxX8aVs-JPiZFeG16l4AaABAg.9M--06gmU449M1KOlJUOvC,UgxX8aVs-JPiZFeG16l4AaABAg,"WELL DONE.... those stories in this video has gaps in between... not tells the whole things, because the Roman Empire is complex"
2622,Ugwp4OXnllM18LIJK3Z4AaABAg,HCXA0bok9-E,it makes all Roman Emperors are actually Greeks not just the Eastern Romans? lol
2623,UgxwnZqHBTF6vQLT1bZ4AaABAg,HCXA0bok9-E,Rape and murder?  And very proud of it  emoji_grimacing_face 
2624,Ugx7vNiHJKssMK36CN94AaABAg,HCXA0bok9-E,One she wolf changed the course of history
2625,Ugz_Oy0Sjnkq-TfUMbN4AaABAg,HCXA0bok9-E,Love it
2626,UgzqYBiuFNfuDwDYd5t4AaABAg,HCXA0bok9-E,I hope this series will and at 1453 A.D. and not at 475 A.D. :)
2627,UgwrF5hHb74x9ySRMVh4AaABAg,HCXA0bok9-E,I watched your videos from 10k I like your videos those are amazing  please make a video on Skanderbeg
2628,UgwrF5hHb74x9ySRMVh4AaABAg.9LzaUHcrda59M27e0llYrN,UgwrF5hHb74x9ySRMVh4AaABAg,@Knowledgia  please make the video please  I am your old  supporter  and Subscriber
2629,UgwrF5hHb74x9ySRMVh4AaABAg.9LzaUHcrda59M-DI0p75zg,UgwrF5hHb74x9ySRMVh4AaABAg,Maybe one day!
2630,Ugz_L5RH3dV1V1CTryt4AaABAg,HCXA0bok9-E,Cool Video and all. I enjoyed it but the music in the background is from Kaiser Cat Cinema “The Crown Unbroken”. I don’t know if you have permission or not but you should credit them.
2631,UgzmXwS4IgKIvIXUyop4AaABAg,HCXA0bok9-E,MehEveryone knows this shit.Do something original.
2632,UgzQITzQNFJw2ZM6ExR4AaABAg,HCXA0bok9-E,YESSSSSSSSS FINALLYYYYYYYYYY
2633,UgyY6JcJ9faGtLsl0yt4AaABAg,HCXA0bok9-E,"I feel like you skipped the most realistic and likely theory on the founding of Rome - it being a small village founded by a group of Latins way before 753BC, gradually growing in population (with the name of “Rome” probably naturally developing through linguistic development of the local language) being influenced principally by Villanovan culture common on the Italic peninsula (as seen by wattle-and-daub huts) before becoming culturally influenced by the numerous Greek city-states in the south through various means.As far as I’m aware, this is usually the consensus of historians who study this field and is most in-line with reality and the evidence collectively compiled.Edit: another thing I forgot to mention - Rome was likely the creation of multiple villages through a process of synoecism. As these local communities grew, they likely converged on various matters (economic, cultural, political) that they became united making “Rome” grow to absorb all these small, local villages within the area. It wasn’t just the community on Palatinate Hill that “made” Rome - there were likely many villages around that all helped to develop Rome (villages which we have no name for). Those communities are definitely unsung heroes!"
2634,UgyY6JcJ9faGtLsl0yt4AaABAg.9LzIRHzCXY_9_b2wpKk70J,UgyY6JcJ9faGtLsl0yt4AaABAg,@Ventu no im talking about the origins of the romans they became from proto indo european descendants there's linguistic evidence to that
